Start Time	2020-01-01	2021-01-01	2022-01-01	2023-01-01	2024-01-01	2025-01-01	2026-01-01	2027-01-01	2028-01-01	2029-01-01	2030-01-01	2031-01-01	2032-01-01	2033-01-01	2034-01-01	2035-01-01	2036-01-01	2037-01-01	2038-01-01	2039-01-01	2040-01-01	2041-01-01	2042-01-01	2043-01-01	2044-01-01	2045-01-01	2046-01-01	2047-01-01	2048-01-01	2049-01-01	2050-01-01	2051-01-01	2052-01-01	2053-01-01	2054-01-01	2055-01-01	2056-01-01	2057-01-01	2058-01-01	2059-01-01	2060-01-01
GB_GH2_CCGT_2039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898	6.12969437	6.160496854	6.191454125	6.222566959	6.25383614	6.285262452	6.316846686	6.348589634	6.380492094	6.412554869
GB_GH2_CCGT_2040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898	6.12969437	6.160496854	6.191454125	6.222566959	6.25383614	6.285262452	6.316846686	6.348589634	6.380492094
GB_GH2_CCGT_2041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898	6.12969437	6.160496854	6.191454125	6.222566959	6.25383614	6.285262452	6.316846686	6.348589634
GB_GH2_CCGT_2042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898	6.12969437	6.160496854	6.191454125	6.222566959	6.25383614	6.285262452	6.316846686
GB_GH2_CCGT_2043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898	6.12969437	6.160496854	6.191454125	6.222566959	6.25383614	6.285262452
GB_GH2_CCGT_2044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898	6.12969437	6.160496854	6.191454125	6.222566959	6.25383614
GB_GH2_CCGT_2045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898	6.12969437	6.160496854	6.191454125	6.222566959
GB_GH2_CCGT_2046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898	6.12969437	6.160496854	6.191454125
GB_GH2_CCGT_2047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898	6.12969437	6.160496854
GB_GH2_CCGT_2048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898	6.12969437
GB_GH2_CCGT_2049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898
GB_GH2_CCGT_2050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668
GB_GH2_CCGT_2051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915
GB_GH2_CCGT_2052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875
GB_GH2_CCGT_2053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791
GB_GH2_CCGT_2054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907
GB_GH2_CCGT_2055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473
GB_GH2_CCGT_2056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474
GB_GH2_CCGT_2057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967
GB_GH2_CCGT_2058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412
GB_BH2_OCGT_2030	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257	8.581572118	8.624695596	8.668035774	8.711593743	8.755370596	8.799367433	8.84358536	8.888025488	8.932688932	8.977576816	9.022690268	9.06803042	9.113598412	9.159395389	9.205422501	9.251680906	9.298171765	9.344896246	9.391855523
GB_BH2_OCGT_2031	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257	8.581572118	8.624695596	8.668035774	8.711593743	8.755370596	8.799367433	8.84358536	8.888025488	8.932688932	8.977576816	9.022690268	9.06803042	9.113598412	9.159395389	9.205422501	9.251680906	9.298171765	9.344896246
GB_BH2_OCGT_2032	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257	8.581572118	8.624695596	8.668035774	8.711593743	8.755370596	8.799367433	8.84358536	8.888025488	8.932688932	8.977576816	9.022690268	9.06803042	9.113598412	9.159395389	9.205422501	9.251680906	9.298171765
GB_BH2_OCGT_2033	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257	8.581572118	8.624695596	8.668035774	8.711593743	8.755370596	8.799367433	8.84358536	8.888025488	8.932688932	8.977576816	9.022690268	9.06803042	9.113598412	9.159395389	9.205422501	9.251680906
GB_BH2_OCGT_2034	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257	8.581572118	8.624695596	8.668035774	8.711593743	8.755370596	8.799367433	8.84358536	8.888025488	8.932688932	8.977576816	9.022690268	9.06803042	9.113598412	9.159395389	9.205422501
GB_BH2_OCGT_2035	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257	8.581572118	8.624695596	8.668035774	8.711593743	8.755370596	8.799367433	8.84358536	8.888025488	8.932688932	8.977576816	9.022690268	9.06803042	9.113598412	9.159395389
GB_BH2_OCGT_2036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257	8.581572118	8.624695596	8.668035774	8.711593743	8.755370596	8.799367433	8.84358536	8.888025488	8.932688932	8.977576816	9.022690268	9.06803042	9.113598412
GB_BH2_OCGT_2037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257	8.581572118	8.624695596	8.668035774	8.711593743	8.755370596	8.799367433	8.84358536	8.888025488	8.932688932	8.977576816	9.022690268	9.06803042
GB_BH2_OCGT_2038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257	8.581572118	8.624695596	8.668035774	8.711593743	8.755370596	8.799367433	8.84358536	8.888025488	8.932688932	8.977576816	9.022690268
GB_BH2_OCGT_2039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257	8.581572118	8.624695596	8.668035774	8.711593743	8.755370596	8.799367433	8.84358536	8.888025488	8.932688932	8.977576816
GB_BH2_OCGT_2040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257	8.581572118	8.624695596	8.668035774	8.711593743	8.755370596	8.799367433	8.84358536	8.888025488	8.932688932
GB_BH2_OCGT_2041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257	8.581572118	8.624695596	8.668035774	8.711593743	8.755370596	8.799367433	8.84358536	8.888025488
GB_BH2_OCGT_2042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257	8.581572118	8.624695596	8.668035774	8.711593743	8.755370596	8.799367433	8.84358536
GB_BH2_OCGT_2043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257	8.581572118	8.624695596	8.668035774	8.711593743	8.755370596	8.799367433
GB_BH2_OCGT_2044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257	8.581572118	8.624695596	8.668035774	8.711593743	8.755370596
GB_BH2_OCGT_2045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257	8.581572118	8.624695596	8.668035774	8.711593743
GB_BH2_OCGT_2046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257	8.581572118	8.624695596	8.668035774
GB_BH2_OCGT_2047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257	8.581572118	8.624695596
GB_BH2_OCGT_2048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257	8.581572118
GB_BH2_OCGT_2049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936	8.538664257
GB_BH2_OCGT_2050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081	8.495970936
GB_BH2_OCGT_2051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626	8.453491081
GB_BH2_OCGT_2052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508	8.411223626
GB_BH2_OCGT_2053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167	8.369167508
GB_BH2_OCGT_2054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062	8.32732167
GB_BH2_OCGT_2055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636	8.285685062
GB_BH2_OCGT_2056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353	8.244256636
GB_BH2_OCGT_2057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176	8.203035353
GB_BH2_OCGT_2058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.040201005	8.080604025	8.121210076	8.162020176
GB_BH2_CCGT_2030	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898	6.12969437	6.160496854	6.191454125	6.222566959	6.25383614	6.285262452	6.316846686	6.348589634	6.380492094	6.412554869	6.444778763	6.477164586	6.509713151	6.542425278	6.575301787	6.608343504	6.64155126	6.67492589	6.708468231
GB_BH2_CCGT_2031	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898	6.12969437	6.160496854	6.191454125	6.222566959	6.25383614	6.285262452	6.316846686	6.348589634	6.380492094	6.412554869	6.444778763	6.477164586	6.509713151	6.542425278	6.575301787	6.608343504	6.64155126	6.67492589
GB_BH2_CCGT_2032	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898	6.12969437	6.160496854	6.191454125	6.222566959	6.25383614	6.285262452	6.316846686	6.348589634	6.380492094	6.412554869	6.444778763	6.477164586	6.509713151	6.542425278	6.575301787	6.608343504	6.64155126
GB_BH2_CCGT_2033	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898	6.12969437	6.160496854	6.191454125	6.222566959	6.25383614	6.285262452	6.316846686	6.348589634	6.380492094	6.412554869	6.444778763	6.477164586	6.509713151	6.542425278	6.575301787	6.608343504
GB_BH2_CCGT_2034	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898	6.12969437	6.160496854	6.191454125	6.222566959	6.25383614	6.285262452	6.316846686	6.348589634	6.380492094	6.412554869	6.444778763	6.477164586	6.509713151	6.542425278	6.575301787
GB_BH2_CCGT_2035	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898	6.12969437	6.160496854	6.191454125	6.222566959	6.25383614	6.285262452	6.316846686	6.348589634	6.380492094	6.412554869	6.444778763	6.477164586	6.509713151	6.542425278
GB_BH2_CCGT_2036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898	6.12969437	6.160496854	6.191454125	6.222566959	6.25383614	6.285262452	6.316846686	6.348589634	6.380492094	6.412554869	6.444778763	6.477164586	6.509713151
GB_BH2_CCGT_2037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898	6.12969437	6.160496854	6.191454125	6.222566959	6.25383614	6.285262452	6.316846686	6.348589634	6.380492094	6.412554869	6.444778763	6.477164586
GB_BH2_CCGT_2038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898	6.12969437	6.160496854	6.191454125	6.222566959	6.25383614	6.285262452	6.316846686	6.348589634	6.380492094	6.412554869	6.444778763
GB_BH2_CCGT_2039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898	6.12969437	6.160496854	6.191454125	6.222566959	6.25383614	6.285262452	6.316846686	6.348589634	6.380492094	6.412554869
GB_BH2_CCGT_2040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898	6.12969437	6.160496854	6.191454125	6.222566959	6.25383614	6.285262452	6.316846686	6.348589634	6.380492094
GB_BH2_CCGT_2041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898	6.12969437	6.160496854	6.191454125	6.222566959	6.25383614	6.285262452	6.316846686	6.348589634
GB_BH2_CCGT_2042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898	6.12969437	6.160496854	6.191454125	6.222566959	6.25383614	6.285262452	6.316846686
GB_BH2_CCGT_2043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898	6.12969437	6.160496854	6.191454125	6.222566959	6.25383614	6.285262452
GB_BH2_CCGT_2044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898	6.12969437	6.160496854	6.191454125	6.222566959	6.25383614
GB_BH2_CCGT_2045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898	6.12969437	6.160496854	6.191454125	6.222566959
GB_BH2_CCGT_2046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898	6.12969437	6.160496854	6.191454125
GB_BH2_CCGT_2047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898	6.12969437	6.160496854
GB_BH2_CCGT_2048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898	6.12969437
GB_BH2_CCGT_2049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668	6.099045898
GB_BH2_CCGT_2050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915	6.068550668
GB_BH2_CCGT_2051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875	6.038207915
GB_BH2_CCGT_2052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791	6.008016875
GB_BH2_CCGT_2053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907	5.977976791
GB_BH2_CCGT_2054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473	5.948086907
GB_BH2_CCGT_2055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474	5.918346473
GB_BH2_CCGT_2056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967	5.88875474
GB_BH2_CCGT_2057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412	5.859310967
GB_BH2_CCGT_2058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.714285714	5.743000718	5.771860018	5.80086434	5.830014412
GB_CCUS_CCGT_2030	0	0	0	0	0	0	0	0	6.171428571	6.202440775	6.233608819	6.264933487	6.296415565	6.328055844	6.359855119	6.39181419	6.42393386	6.456214934	6.488658226	6.521264548	6.554034722	6.58696957	6.620069919	6.653336602	6.686770455	6.720372316	6.754143031	6.788083449	6.822194421	6.856476805	6.890931462	6.925559258	6.960361064	6.995337752	7.030490203	7.0658193	7.10132593	7.137010984	7.172875361	7.208919961	7.24514569
GB_CCUS_CCGT_2031	0	0	0	0	0	0	0	0	0	6.171428571	6.202440775	6.233608819	6.264933487	6.296415565	6.328055844	6.359855119	6.39181419	6.42393386	6.456214934	6.488658226	6.521264548	6.554034722	6.58696957	6.620069919	6.653336602	6.686770455	6.720372316	6.754143031	6.788083449	6.822194421	6.856476805	6.890931462	6.925559258	6.960361064	6.995337752	7.030490203	7.0658193	7.10132593	7.137010984	7.172875361	7.208919961
GB_CCUS_CCGT_2032	0	0	0	0	0	0	0	0	0	0	6.171428571	6.202440775	6.233608819	6.264933487	6.296415565	6.328055844	6.359855119	6.39181419	6.42393386	6.456214934	6.488658226	6.521264548	6.554034722	6.58696957	6.620069919	6.653336602	6.686770455	6.720372316	6.754143031	6.788083449	6.822194421	6.856476805	6.890931462	6.925559258	6.960361064	6.995337752	7.030490203	7.0658193	7.10132593	7.137010984	7.172875361
