Start Time	2010-01-01	2011-01-01	2012-01-01	2013-01-01	2014-01-01	2015-01-01	2016-01-01	2017-01-01	2018-01-01	2019-01-01	2020-01-01	2021-01-01	2022-01-01	2023-01-01	2024-01-01	2025-01-01	2026-01-01	2027-01-01	2028-01-01	2029-01-01	2030-01-01	2031-01-01	2032-01-01	2033-01-01	2034-01-01	2035-01-01	2036-01-01	2037-01-01	2038-01-01	2039-01-01	2040-01-01	2041-01-01	2042-01-01	2043-01-01	2044-01-01	2045-01-01	2046-01-01	2047-01-01	2048-01-01	2049-01-01	2050-01-01	2051-01-01	2052-01-01	2053-01-01	2054-01-01	2055-01-01	2056-01-01	2057-01-01	2058-01-01	2059-01-01	2060-01-01	2061-01-01	2062-01-01	2063-01-01	2064-01-01	2065-01-01	2066-01-01	2067-01-01	2068-01-01	2069-01-01	2070-01-01	2071-01-01	2072-01-01	2073-01-01	2074-01-01	2075-01-01	2076-01-01	2077-01-01	2078-01-01	2079-01-01	2080-01-01	2081-01-01	2082-01-01	2083-01-01	2084-01-01	2085-01-01	2086-01-01	2087-01-01	2088-01-01	2089-01-01	2090-01-01	2091-01-01	2092-01-01	2093-01-01	2094-01-01	2095-01-01	2096-01-01	2097-01-01	2098-01-01	2099-01-01	2100-01-01
GB Offshore 4018 58.5 -2.5 160M Generator HWST	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333
GB Offshore 4101 59.0 -6.25 160M Generator HWST	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333
GB Offshore 4102 59.0 -5.625 160M Generator HWST	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333
GB Offshore 4103 59.0 -5.0 160M Generator HWST	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333
GB Offshore 4104 59.0 -4.375 160M Generator HWST	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333
GB Offshore 4105 59.0 -3.75 160M Generator HWST	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333
GB Offshore 4107 59.0 -2.5 160M Generator HWST	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333
GB Offshore 4194 59.5 -3.75 160M Generator HWST	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333
GB Offshore 0 55.0 -1.25 160M Generator HWST	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333
GB Offshore 3566 56.0 -6.875 160M Generator HWST	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333
GB Offshore 3567 56.0 -6.25 160M Generator HWST	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333
GB Offshore 3657 56.5 -5.625 160M Generator HWST	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333
GB Offshore 3833 57.5 -6.875 160M Generator HWST	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333	0.133333333
GB Offshore 3837 57.5 -4.375 160M Generator HWST	0.833333333	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667	0.066666667
GB PVSAT 3658 56.5 -5.0 Generator	1012.58	1041.88	1071.18	1100.47	1129.77	1159.07	1188.36	1217.66	1246.96	1276.25	1305.55	1334.85	1391.43	1482.93	1559.05	1618.77	1679.51	1741.47	1804.55	1868.76	1934.09	1996.593125	2059.093666	2121.591071	2184.088719	2246.595471	2309.095388	2371.595316	2434.095251	2496.595193	2559.091513	2621.593514	2684.093125	2746.590936	2809.09277	2871.594506	2934.096212	2996.594829	3059.09177	3121.591441	3184.0948	3190.341479	3196.59442	3202.841532	3209.093125	3215.343125	3221.59282	3227.844632	3234.091636	3240.341653	3246.59429	3252.842837	3259.095697	3265.344258	3271.592844	3277.841731	3284.094785	3290.342026	3296.592033	3302.844211	3309.093125	3315.342051	3321.591789	3327.841795	3334.092066	3340.344444	3346.59549	3352.843125	3359.092081	3365.342865	3371.594423	3377.844161	3384.092091	3390.342867	3396.594412	3402.84441	3409.092098	3415.341843	3421.593125	3427.843125	3434.092103	3440.343125	3446.592104	3452.8444	3459.09185	3465.342106	3471.591851	3477.843125	3484.092106	3490.344399	3496.592106
GB PVSAT 3927 58.0 -3.75 Generator	1012.58	1041.88	1071.18	1100.47	1129.77	1159.07	1188.36	1217.66	1246.96	1276.25	1305.55	1334.85	1391.43	1482.93	1559.05	1618.77	1679.51	1741.47	1804.55	1868.76	1934.09	1996.593125	2059.093666	2121.591071	2184.088719	2246.595471	2309.095388	2371.595316	2434.095251	2496.595193	2559.091513	2621.593514	2684.093125	2746.590936	2809.09277	2871.594506	2934.096212	2996.594829	3059.09177	3121.591441	3184.0948	3190.341479	3196.59442	3202.841532	3209.093125	3215.343125	3221.59282	3227.844632	3234.091636	3240.341653	3246.59429	3252.842837	3259.095697	3265.344258	3271.592844	3277.841731	3284.094785	3290.342026	3296.592033	3302.844211	3309.093125	3315.342051	3321.591789	3327.841795	3334.092066	3340.344444	3346.59549	3352.843125	3359.092081	3365.342865	3371.594423	3377.844161	3384.092091	3390.342867	3396.594412	3402.84441	3409.092098	3415.341843	3421.593125	3427.843125	3434.092103	3440.343125	3446.592104	3452.8444	3459.09185	3465.342106	3471.591851	3477.843125	3484.092106	3490.344399	3496.592106
GB PVSAT 2857 52.0 -5.0 Generator	1350.11	1389.17	1428.23	1467.3	1506.36	1545.42	1584.48	1623.55	1662.61	1701.67	1740.73	1779.8	1855.24	1977.24	2078.73	2158.36	2239.34	2321.96	2406.07	2491.68	2578.79	2662.124167	2745.461109	2828.793571	2912.126125	2995.458125	3078.791437	3162.124751	3245.458067	3328.791385	3412.126317	3495.460092	3578.790833	3662.121248	3745.455136	3828.788992	3912.122795	3995.457954	4078.79264	4162.123717	4245.457947	4253.790394	4262.122441	4270.457075	4278.790833	4287.124167	4295.455465	4303.791235	4312.12377	4320.457107	4328.789279	4337.122244	4345.456357	4353.789323	4362.122294	4370.457128	4378.793047	4387.125632	4395.458956	4403.789386	4412.124167	4420.458932	4428.790477	4437.123812	4445.458912	4453.791185	4462.123115	4470.4575	4478.792226	4487.122431	4495.457846	4503.789452	4512.125545	4520.455781	4528.791177	4537.124509	4545.458869	4553.790492	4562.124167	4570.4575	4578.792196	4587.124167	4595.458861	4603.791173	4612.123827	4620.458859	4628.790494	4637.124167	4645.458859	4653.791173	4662.125526
GB PVSAT 2859 52.0 -3.75 Generator	1350.11	1389.17	1428.23	1467.3	1506.36	1545.42	1584.48	1623.55	1662.61	1701.67	1740.73	1779.8	1855.24	1977.24	2078.73	2158.36	2239.34	2321.96	2406.07	2491.68	2578.79	2662.124167	2745.461109	2828.793571	2912.126125	2995.458125	3078.791437	3162.124751	3245.458067	3328.791385	3412.126317	3495.460092	3578.790833	3662.121248	3745.455136	3828.788992	3912.122795	3995.457954	4078.79264	4162.123717	4245.457947	4253.790394	4262.122441	4270.457075	4278.790833	4287.124167	4295.455465	4303.791235	4312.12377	4320.457107	4328.789279	4337.122244	4345.456357	4353.789323	4362.122294	4370.457128	4378.793047	4387.125632	4395.458956	4403.789386	4412.124167	4420.458932	4428.790477	4437.123812	4445.458912	4453.791185	4462.123115	4470.4575	4478.792226	4487.122431	4495.457846	4503.789452	4512.125545	4520.455781	4528.791177	4537.124509	4545.458869	4553.790492	4562.124167	4570.4575	4578.792196	4587.124167	4595.458861	4603.791173	4612.123827	4620.458859	4628.790494	4637.124167	4645.458859	4653.791173	4662.125526
GB PVSAT 2862 52.0 -1.875 Generator	1350.11	1389.17	1428.23	1467.3	1506.36	1545.42	1584.48	1623.55	1662.61	1701.67	1740.73	1779.8	1855.24	1977.24	2078.73	2158.36	2239.34	2321.96	2406.07	2491.68	2578.79	2662.124167	2745.461109	2828.793571	2912.126125	2995.458125	3078.791437	3162.124751	3245.458067	3328.791385	3412.126317	3495.460092	3578.790833	3662.121248	3745.455136	3828.788992	3912.122795	3995.457954	4078.79264	4162.123717	4245.457947	4253.790394	4262.122441	4270.457075	4278.790833	4287.124167	4295.455465	4303.791235	4312.12377	4320.457107	4328.789279	4337.122244	4345.456357	4353.789323	4362.122294	4370.457128	4378.793047	4387.125632	4395.458956	4403.789386	4412.124167	4420.458932	4428.790477	4437.123812	4445.458912	4453.791185	4462.123115	4470.4575	4478.792226	4487.122431	4495.457846	4503.789452	4512.125545	4520.455781	4528.791177	4537.124509	4545.458869	4553.790492	4562.124167	4570.4575	4578.792196	4587.124167	4595.458861	4603.791173	4612.123827	4620.458859	4628.790494	4637.124167	4645.458859	4653.791173	4662.125526
GB PVSAT 2591 50.5 -4.375 Generator	1687.64	1736.46	1785.29	1834.12	1882.95	1931.78	1980.6	2029.43	2078.26	2127.09	2175.92	2224.75	2319.04	2471.55	2598.41	2697.95	2799.18	2902.45	3007.59	3114.61	3223.49	3327.655208	3431.81989	3535.987857	3640.155698	3744.32078	3848.487485	3952.654186	4056.820883	4160.987577	4265.154671	4369.320449	4473.488542	4577.657397	4681.823175	4785.989002	4890.154865	4994.32108	5098.48809	5202.655994	5306.821093	5317.23931	5327.65564	5338.072618	5348.488542	5358.905208	5369.322994	5379.737838	5390.155903	5400.572562	5410.98893	5421.406266	5431.821589	5442.238919	5452.656238	5463.072525	5473.486881	5483.904842	5494.321511	5504.738904	5515.155208	5525.571517	5535.989165	5546.405829	5556.821522	5567.237926	5577.654946	5588.071875	5598.488194	5608.906163	5619.321269	5629.738887	5640.154864	5650.572821	5660.987941	5671.404609	5681.821533	5692.23914	5702.655208	5713.071875	5723.488201	5733.905208	5744.321535	5754.737947	5765.155803	5775.571535	5785.989136	5796.405208	5806.821535	5817.237947	5827.654869
GB PVSAT 2685 51.0 -1.25 Generator	1687.64	1736.46	1785.29	1834.12	1882.95	1931.78	1980.6	2029.43	2078.26	2127.09	2175.92	2224.75	2319.04	2471.55	2598.41	2697.95	2799.18	2902.45	3007.59	3114.61	3223.49	3327.655208	3431.81989	3535.987857	3640.155698	3744.32078	3848.487485	3952.654186	4056.820883	4160.987577	4265.154671	4369.320449	4473.488542	4577.657397	4681.823175	4785.989002	4890.154865	4994.32108	5098.48809	5202.655994	5306.821093	5317.23931	5327.65564	5338.072618	5348.488542	5358.905208	5369.322994	5379.737838	5390.155903	5400.572562	5410.98893	5421.406266	5431.821589	5442.238919	5452.656238	5463.072525	5473.486881	5483.904842	5494.321511	5504.738904	5515.155208	5525.571517	5535.989165	5546.405829	5556.821522	5567.237926	5577.654946	5588.071875	5598.488194	5608.906163	5619.321269	5629.738887	5640.154864	5650.572821	5660.987941	5671.404609	5681.821533	5692.23914	5702.655208	5713.071875	5723.488201	5733.905208	5744.321535	5754.737947	5765.155803	5775.571535	5785.989136	5796.405208	5806.821535	5817.237947	5827.654869
GB PVSAT 2686 51.0 -0.625 Generator	1687.64	1736.46	1785.29	1834.12	1882.95	1931.78	1980.6	2029.43	2078.26	2127.09	2175.92	2224.75	2319.04	2471.55	2598.41	2697.95	2799.18	2902.45	3007.59	3114.61	3223.49	3327.655208	3431.81989	3535.987857	3640.155698	3744.32078	3848.487485	3952.654186	4056.820883	4160.987577	4265.154671	4369.320449	4473.488542	4577.657397	4681.823175	4785.989002	4890.154865	4994.32108	5098.48809	5202.655994	5306.821093	5317.23931	5327.65564	5338.072618	5348.488542	5358.905208	5369.322994	5379.737838	5390.155903	5400.572562	5410.98893	5421.406266	5431.821589	5442.238919	5452.656238	5463.072525	5473.486881	5483.904842	5494.321511	5504.738904	5515.155208	5525.571517	5535.989165	5546.405829	5556.821522	5567.237926	5577.654946	5588.071875	5598.488194	5608.906163	5619.321269	5629.738887	5640.154864	5650.572821	5660.987941	5671.404609	5681.821533	5692.23914	5702.655208	5713.071875	5723.488201	5733.905208	5744.321535	5754.737947	5765.155803	5775.571535	5785.989136	5796.405208	5806.821535	5817.237947	5827.654869
GB PVSAT 2864 52.0 -0.625 Generator	1687.64	1736.46	1785.29	1834.12	1882.95	1931.78	1980.6	2029.43	2078.26	2127.09	2175.92	2224.75	2319.04	2471.55	2598.41	2697.95	2799.18	2902.45	3007.59	3114.61	3223.49	3327.655208	3431.81989	3535.987857	3640.155698	3744.32078	3848.487485	3952.654186	4056.820883	4160.987577	4265.154671	4369.320449	4473.488542	4577.657397	4681.823175	4785.989002	4890.154865	4994.32108	5098.48809	5202.655994	5306.821093	5317.23931	5327.65564	5338.072618	5348.488542	5358.905208	5369.322994	5379.737838	5390.155903	5400.572562	5410.98893	5421.406266	5431.821589	5442.238919	5452.656238	5463.072525	5473.486881	5483.904842	5494.321511	5504.738904	5515.155208	5525.571517	5535.989165	5546.405829	5556.821522	5567.237926	5577.654946	5588.071875	5598.488194	5608.906163	5619.321269	5629.738887	5640.154864	5650.572821	5660.987941	5671.404609	5681.821533	5692.23914	5702.655208	5713.071875	5723.488201	5733.905208	5744.321535	5754.737947	5765.155803	5775.571535	5785.989136	5796.405208	5806.821535	5817.237947	5827.654869
